target_id	body	roots	
OFRAG00000013423.1	18.6776	7.16499
OFRAG00000013424.1	169.299	130.694
OFRAG00000013425.1	11.0253	13.2972
OFRAG00000013426.1	0.724223	0.0411387
OFRAG00000013427.1	0.445046	0.547519
OFRAG00000013428.1	0.639321	0
OFRAG00000013429.1	9.18361	0.512015
OFRAG00000013430.1	0.549717	0.0468482
OFRAG00000013431.1	0	0
OFRAG00000013432.1	0.0432119	0.0342664
OFRAG00000013433.1	0	0
OFRAG00000013434.1	0.491887	0.909248
OFRAG00000013435.1	11.0557	3.10199
OFRAG00000013436.1	144.17	62.0515
OFRAG00000013437.1	9.44181	6.82731
OFRAG00000013438.1	874.822	0
OFRAG00000013439.1	0.244638	0
OFRAG00000013440.1	0	0
OFRAG00000013441.1	0	0
OFRAG00000013442.1	0	0
OFRAG00000013443.1	0	0
OFRAG00000013444.1	1.67256	1.01477
OFRAG00000013445.1	22.8505	9.99877
OFRAG00000013446.1	1.17591	0.0960541
OFRAG00000013447.1	0.00507142	0.162122
OFRAG00000013448.1	0.00683871	0.0059731
OFRAG00000013449.1	0.00250577	0
OFRAG00000013450.1	0	0
OFRAG00000013451.1	0.0491292	0.0276635
OFRAG00000013452.1	0.00529466	0
OFRAG00000013453.1	0.00946749	0.0130128
OFRAG00000013454.1	0.00842267	0.00154701
OFRAG00000013455.1	0.000357608	0
OFRAG00000013456.1	0	0
OFRAG00000013457.1	0.00450213	0
OFRAG00000013458.1	2.37945	5.14723
OFRAG00000013459.1	11.8192	17.7388
OFRAG00000013460.1	102.832	34.8703
OFRAG00000013461.1	0.0165747	0.026211
OFRAG00000013462.1	0.862016	0.828429
OFRAG00000013463.1	0	0.0340673
OFRAG00000013464.1	22.7649	11.9316
OFRAG00000013465.1	0.934907	666.604
OFRAG00000013466.1	4.92284	3.98282
OFRAG00000013467.1	0	0.0605722
OFRAG00000013468.1	7.97667	16.3796
OFRAG00000013469.1	20.1586	13.71
OFRAG00000013470.1	0	0
OFRAG00000013471.1	0	0
OFRAG00000013472.1	0	0
OFRAG00000013473.1	0.0483536	0
OFRAG00000013474.1	11.5489	9.15595
OFRAG00000013475.1	2.30806	0.626024
OFRAG00000013476.1	3.22573	0.131696
OFRAG00000013477.1	0.00818756	0.306961
OFRAG00000013478.1	3.78087	5.89359
OFRAG00000013479.1	33.6744	3.31473
OFRAG00000013480.1	0	0.468361
OFRAG00000013481.1	1.77416	3.56211
OFRAG00000013482.1	16.2126	4.04391
OFRAG00000013483.1	1.6738	3.59812
OFRAG00000013483.2	4.13402	1.84286
OFRAG00000013484.1	0.68895	0
OFRAG00000013485.1	0.0137501	0
OFRAG00000013486.1	0	0
OFRAG00000013487.1	0.320443	0.0190625
OFRAG00000013488.1	0.332779	0
OFRAG00000013489.1	7.76674	0
OFRAG00000013490.1	4.32032	0
OFRAG00000013491.1	0	0
OFRAG00000013492.1	0.0467983	0.0135041
OFRAG00000013493.1	11.8653	1.58403
OFRAG00000013494.1	1.32596	1333.43
OFRAG00000013495.1	26.5089	0.483042
OFRAG00000013496.1	0.571253	0.0891614
OFRAG00000013497.1	0.364451	0.0789374
OFRAG00000013498.1	0.0840219	0.330285
OFRAG00000013499.1	46.3758	22.5614
OFRAG00000013500.1	56.648	35.7941
OFRAG00000013500.2	17.9909	9.99336
OFRAG00000013501.1	44.8055	14.5765
OFRAG00000013502.1	288.603	251.209
OFRAG00000013503.1	13.008	9.98128
OFRAG00000013504.1	0.335361	0.525662
OFRAG00000013505.1	4.23054	3.86976
OFRAG00000013506.1	0.0140525	0.0491664
OFRAG00000013507.1	9.4444	6.15703
OFRAG00000013508.1	288.931	326.888
OFRAG00000013509.1	17.2599	10.9226
OFRAG00000013510.1	20.1181	25.3501
OFRAG00000013511.1	1.96313	6.50485
OFRAG00000013512.1	72.7748	62.2823
OFRAG00000013513.1	0.958857	0
OFRAG00000013514.1	92.9011	41.9332
OFRAG00000013515.1	0.0428891	0.0214105
OFRAG00000013516.1	0.132222	0.0241225
OFRAG00000013517.1	32.2235	11.3143
OFRAG00000013518.1	0.0145891	0.0125921
OFRAG00000013519.1	7.18526	4.92735
OFRAG00000013520.1	4.28446	0.0344096
OFRAG00000013521.1	3625.14	3611.54
OFRAG00000013522.1	0.0713128	0
OFRAG00000013523.1	0	0
OFRAG00000013524.1	0.059083	0.00216634
OFRAG00000013525.1	0.863005	0.109852
OFRAG00000013526.1	31.6099	14.2115
OFRAG00000013527.1	4.68223	0.3424
OFRAG00000013528.1	0	0
OFRAG00000013529.1	1.3893	0.494558
OFRAG00000013530.1	26.8276	28.1985
OFRAG00000013530.2	0.682901	1.2556
OFRAG00000013531.1	42.9067	4.25422
OFRAG00000013532.1	29.3547	9.37765
OFRAG00000013533.1	4.28929	0.684446
OFRAG00000013534.1	27.1182	0.258864
OFRAG00000013535.1	0	0
OFRAG00000013536.1	41.3086	151.884
OFRAG00000013537.1	0	0
OFRAG00000013538.1	0.00567116	0
OFRAG00000013539.1	0.203311	0.101044
OFRAG00000013540.1	0.0587733	0
OFRAG00000013541.1	0.0318973	0.0207122
OFRAG00000013542.1	6.61039	5.13157
OFRAG00000013543.1	0.0185107	0.0968501
OFRAG00000013544.1	8.12937	3.87518
OFRAG00000013545.1	7.25555	4.29414
OFRAG00000013546.1	0.0941649	0
OFRAG00000013547.1	48.6521	0.0332507
OFRAG00000013548.1	12.7036	17.527
OFRAG00000013549.1	14.2419	12.1348
OFRAG00000013550.1	0	0
OFRAG00000013551.1	12.0409	6.42915
OFRAG00000013552.1	0.098558	0.114016
OFRAG00000013553.1	18.8592	10.3314
OFRAG00000013554.1	2.58197	1.19127
OFRAG00000013555.1	0.76115	0
OFRAG00000013556.1	5.71308	0.758435
OFRAG00000013557.1	0	0
OFRAG00000013558.1	1.80248	5.60207
OFRAG00000013559.1	1.26398	0.0979558
OFRAG00000013559.2	39.1251	21.7316
OFRAG00000013560.1	40.2175	1.76374
OFRAG00000013561.1	17.2802	0.290982
OFRAG00000013562.1	0.00185741	0.00159971
OFRAG00000013563.1	1.51287	0.116185
OFRAG00000013564.1	0.0376579	0
OFRAG00000013565.1	20.2192	5.07437
OFRAG00000013566.1	0.766699	0.378089
OFRAG00000013567.1	0	0.178322
OFRAG00000013568.1	0.637609	0.394955
OFRAG00000013569.1	1410.29	1408.19
OFRAG00000013570.1	41.1485	109.591
OFRAG00000013571.1	8.86682	8.55493
OFRAG00000013572.1	1.06498	1.4246
OFRAG00000013573.1	0.0310219	0.0846195
OFRAG00000013574.1	6.07981	9.26011
OFRAG00000013575.1	0.0832806	0.203098
OFRAG00000013576.1	0.366976	1.25334
OFRAG00000013577.1	0	0.406909
OFRAG00000013578.1	0.14678	0.538623
OFRAG00000013579.1	0	0.0530094
OFRAG00000013580.1	0	0.0408926
OFRAG00000013581.1	0	0
OFRAG00000013582.1	0.0164885	0.123502
OFRAG00000013583.1	0	0
OFRAG00000013584.1	4.08592	1.47106
OFRAG00000013584.2	0.430721	0.21789
OFRAG00000013585.1	41.1809	10.5496
OFRAG00000013586.1	1.84899	0.692272
OFRAG00000013587.1	9.42904	6.22584
OFRAG00000013588.1	9.75151	2.72303
OFRAG00000013589.1	0	0.221975
OFRAG00000013590.1	0	0
OFRAG00000013591.1	0	0.235981
OFRAG00000013592.1	0.222474	0.35784
OFRAG00000013593.1	0.621978	0.174851
OFRAG00000013594.1	286.108	0.980175
OFRAG00000013595.1	41.4164	5.39831
OFRAG00000013596.1	247.545	60.7215
OFRAG00000013596.2	196.022	62.246
OFRAG00000013597.1	47.5057	19.0516
OFRAG00000013598.1	123.741	0.228128
OFRAG00000013599.1	9.35192	8.70138
OFRAG00000013600.1	9.01766	0.140468
OFRAG00000013601.1	0	0
OFRAG00000013602.1	0.79592	0
OFRAG00000013603.1	35.5879	0.0756001
OFRAG00000013604.1	0.0187696	0
OFRAG00000013605.1	0	0
OFRAG00000013606.1	2.37477	1.71201
OFRAG00000013606.2	1.65235	1.08585
OFRAG00000013607.1	6.59951	4.34996
OFRAG00000013608.1	5.66759	5.6175
OFRAG00000013609.1	7.62718	5.82522
OFRAG00000013610.1	15.2658	26.1161
OFRAG00000013610.2	3.55344	7.18365
OFRAG00000013611.1	59.1351	52.2382
OFRAG00000013612.1	3.81908	10.5273
OFRAG00000013613.1	212.585	111.392
OFRAG00000013614.1	5.26698	0.991659
OFRAG00000013615.1	16.967	0.96775
OFRAG00000013616.1	0.262001	1.79019
OFRAG00000013617.1	217.172	1.44703
OFRAG00000013618.1	52.7924	21.7473
OFRAG00000013619.1	1.56109	2.4219
OFRAG00000013620.1	10.0592	2.70043
OFRAG00000013621.1	0	0
OFRAG00000013622.1	0.761911	0.12805
OFRAG00000013623.1	0.193311	0
OFRAG00000013624.1	0	0
OFRAG00000013625.1	4.34235	0.223391
OFRAG00000013626.1	9.08659	9.6257
OFRAG00000013627.1	44.384	88.232
OFRAG00000013628.1	25.9683	1.64507
OFRAG00000013629.1	0.487899	0.12603
OFRAG00000013630.1	74.019	92.7151
OFRAG00000013631.1	68.6715	49.2937
OFRAG00000013632.1	37.2308	29.3034
OFRAG00000013633.1	3.76578	1.56986
OFRAG00000013634.1	24.0079	12.7518
OFRAG00000013635.1	0.453833	1.08451
OFRAG00000013636.1	19.4872	12.3813
OFRAG00000013637.1	11.7248	2.68983
OFRAG00000013638.1	10.1049	3.94235
OFRAG00000013639.1	10.9987	8.86165
OFRAG00000013639.2	0.495202	0.559804
OFRAG00000013640.1	0	0
OFRAG00000013641.1	8.76889	5.06232
OFRAG00000013642.1	20.0757	45.6927
OFRAG00000013643.1	7.77365	5.79703
OFRAG00000013644.1	10.2634	9.64146
OFRAG00000013645.1	0.0506968	0.862954
OFRAG00000013646.1	0	0
OFRAG00000013647.1	6.80653	8.51092
OFRAG00000013648.1	0.915483	0.610504
OFRAG00000013649.1	0.171465	0.371363
OFRAG00000013650.1	0.113885	5.01595
OFRAG00000013651.1	3.69322	1.61039
OFRAG00000013652.1	49.0417	0
OFRAG00000013653.1	5.26377	0
OFRAG00000013654.1	0	0.0222496
OFRAG00000013655.1	0	0.0834945
OFRAG00000013656.1	1.41113	0.303597
OFRAG00000013657.1	9.96766	8.84748
OFRAG00000013658.1	2.85191	1.88224
OFRAG00000013659.1	0.0543657	0
OFRAG00000013660.1	12.7776	145.892
OFRAG00000013661.1	22.9327	11.6981
OFRAG00000013662.1	5.87449	5.08049
OFRAG00000013663.1	664.512	354.576
OFRAG00000013664.1	1.90198	0.0690997
OFRAG00000013665.1	19.7541	0.0121995
OFRAG00000013666.1	3.2759	43.8583
OFRAG00000013667.1	4.62655	0
OFRAG00000013668.1	0.0326659	0
OFRAG00000013669.1	3.14055	2.01515
OFRAG00000013670.1	0.0303203	0
OFRAG00000013671.1	0	0
OFRAG00000013672.1	0.00729757	0.113671
OFRAG00000013673.1	7.31241	7.64655
OFRAG00000013674.1	72.0022	26.3377
OFRAG00000013675.1	0	0.0366983
OFRAG00000013676.1	0.396566	0
OFRAG00000013677.1	17.1568	13.9459
OFRAG00000013678.1	15.1749	1.18752
OFRAG00000013679.1	9.29096	1.01668
OFRAG00000013680.1	44.4247	30.5565
OFRAG00000013681.1	252.493	238.614
OFRAG00000013682.1	0.0136574	0.0103002
OFRAG00000013683.1	1.84548	0.561692
OFRAG00000013684.1	0	0
OFRAG00000013685.1	0	0
OFRAG00000013686.1	0	0
OFRAG00000013687.1	0	0
OFRAG00000013688.1	0	0
OFRAG00000013689.1	0	0
OFRAG00000013690.1	0	0.0183492
OFRAG00000013691.1	0.153572	0
OFRAG00000013692.1	0.48219	0.222539
OFRAG00000013693.1	0.409395	0.358856
OFRAG00000013694.1	0.0560606	0.0332626
OFRAG00000013695.1	0.0142159	0.00332438
OFRAG00000013696.1	2.25415	2.62847
OFRAG00000013697.1	0.634678	12.5682
OFRAG00000013698.1	7.07237	1.63113
OFRAG00000013699.1	123.122	56.9462
OFRAG00000013700.1	12.9528	4.65728
OFRAG00000013701.1	173.851	68.7099
OFRAG00000013702.1	3.66593	0.118201
OFRAG00000013703.1	268.053	76.1877
OFRAG00000013704.1	17.4064	9.06806
OFRAG00000013705.1	2.76227	1.45999
OFRAG00000013705.2	0.89032	0.386059
OFRAG00000013706.1	6.16465	2.69774
OFRAG00000013707.1	14.1872	0.309083
OFRAG00000013708.1	21.325	5.00933
OFRAG00000013709.1	0.0199609	0.0129339
OFRAG00000013710.1	0.0574199	0.037451
OFRAG00000013711.1	5.87999	7.24958
OFRAG00000013712.1	0.122319	0
OFRAG00000013713.1	0.0448161	0.0902626
OFRAG00000013714.1	1.54745	0.641082
OFRAG00000013715.1	21.038	19.5639
OFRAG00000013716.1	12.2633	0.568691
OFRAG00000013717.1	53.5092	11.2127
OFRAG00000013718.1	13.4533	12.3422
OFRAG00000013719.1	0	0.246027
OFRAG00000013720.1	124.76	185.563
OFRAG00000013721.1	0.111402	0
OFRAG00000013722.1	3.24839	3.68758
OFRAG00000013723.1	0.175754	0.351115
OFRAG00000013724.1	0	0
OFRAG00000013725.1	1.29219	1.07311
OFRAG00000013726.1	0	0.169073
OFRAG00000013727.1	0	0.00510651
OFRAG00000013728.1	0.0351459	0.00732947
OFRAG00000013729.1	0	0
OFRAG00000013730.1	0	0.00468677
OFRAG00000013731.1	0.006401	0
OFRAG00000013732.1	0	0.0151251
OFRAG00000013733.1	0.0113579	0
OFRAG00000013734.1	0	0
OFRAG00000013735.1	0	0
OFRAG00000013736.1	0.00249519	0.0174054
OFRAG00000013737.1	0.0167162	0.00360837
OFRAG00000013738.1	3.79343	1.79216
OFRAG00000013739.1	1.28098	0.578991
OFRAG00000013740.1	0	0
OFRAG00000013741.1	20.8565	9.49829
OFRAG00000013742.1	5.59424	7.49719
OFRAG00000013743.1	47.5234	29.2499
OFRAG00000013744.1	11.446	70.433
OFRAG00000013745.1	0.0326276	0.3249
OFRAG00000013746.1	1.85855	35.7685
OFRAG00000013747.1	0.581255	0
OFRAG00000013748.1	0.0150915	0
OFRAG00000013749.1	6.78993	0.643813
OFRAG00000013750.1	0.563805	0
OFRAG00000013751.1	21.157	31.1912
OFRAG00000013752.1	5.78545	3.78455
OFRAG00000013753.1	3.09526	1.30925
OFRAG00000013753.2	14.6509	0.897796
OFRAG00000013754.1	0	0.0347734
OFRAG00000013755.1	0	0.168267
OFRAG00000013756.1	0.927815	0.866423
OFRAG00000013757.1	0.502458	0
OFRAG00000013758.1	0	0
OFRAG00000013759.1	0	0
OFRAG00000013760.1	25.667	12.0129
OFRAG00000013761.1	39.5437	26.16
OFRAG00000013762.1	8.95246	1.26843
OFRAG00000013763.1	0.392603	0.218217
OFRAG00000013764.1	0.125356	0.0730065
OFRAG00000013765.1	9.61543	6.96658
OFRAG00000013765.2	1.69504	1.53738
OFRAG00000013766.1	1.26048	1.06194
OFRAG00000013767.1	61.5733	23.083
OFRAG00000013768.1	1.71368	0.934681
OFRAG00000013769.1	0	0
OFRAG00000013770.1	11.3764	6.94475
OFRAG00000013771.1	23.5219	60.2225
OFRAG00000013772.1	0.884009	2.15938
OFRAG00000013773.1	17.7678	11.993
OFRAG00000013774.1	1.70591	0.826059
OFRAG00000013775.1	0.0142749	0.0247032
OFRAG00000013776.1	0.0662876	0.421792
OFRAG00000013777.1	4.246	5.01226
OFRAG00000013778.1	5.47304	0.0735997
OFRAG00000013779.1	0	0
OFRAG00000013780.1	0	0
OFRAG00000013781.1	0.0874033	0.151818
OFRAG00000013782.1	0.223633	0.278144
OFRAG00000013783.1	13.8457	6.18153
OFRAG00000013784.1	26.5242	18.4587
OFRAG00000013785.1	0.0178667	0.17506
OFRAG00000013786.1	880.295	314.569
OFRAG00000013787.1	75.3794	44.324
OFRAG00000013788.1	6.13903	3.2792
OFRAG00000013789.1	0.0821062	0.177746
OFRAG00000013790.1	0	0.23237
OFRAG00000013791.1	0.731694	1.4649
OFRAG00000013792.1	5.54483	7.14247
OFRAG00000013793.1	0	3.47114
OFRAG00000013794.1	0.0396811	0.539162
OFRAG00000013795.1	0	0.0390128
OFRAG00000013796.1	0.0277369	0
OFRAG00000013797.1	0.502182	0.0208107
OFRAG00000013798.1	0	0
OFRAG00000013799.1	0	0
OFRAG00000013800.1	0.012549	0
OFRAG00000013801.1	0.49992	0.54581
OFRAG00000013802.1	0.26426	0.182972
OFRAG00000013803.1	0.156378	0.131855
OFRAG00000013804.1	0.0105134	0.0169493
OFRAG00000013805.1	0.0441628	0.103605
OFRAG00000013806.1	113.16	30.9909
OFRAG00000013807.1	10.9008	17.1524
OFRAG00000013808.1	13.8805	0.467028
OFRAG00000013809.1	0.69825	0
OFRAG00000013810.1	0.0154585	0.00852536
OFRAG00000013811.1	0.161861	0
OFRAG00000013812.1	0.0231011	0.0672734
OFRAG00000013813.1	1.21784	0.117505
OFRAG00000013814.1	0.0814127	0.0165473
OFRAG00000013815.1	0	0
OFRAG00000013816.1	7.89983	1.69214
OFRAG00000013817.1	4.7995	44.6845
OFRAG00000013818.1	0.637191	0.106426
OFRAG00000013819.1	0.010061	0.00869239
OFRAG00000013820.1	0	0
OFRAG00000013821.1	0	0
OFRAG00000013822.1	0	0.0126306
OFRAG00000013823.1	12.6462	5.59147
OFRAG00000013824.1	58.3855	29.6342
OFRAG00000013825.1	5.95801	1.58957
OFRAG00000013826.1	0.166596	0.0484251
OFRAG00000013827.1	0	0
OFRAG00000013828.1	0	0
OFRAG00000013829.1	167.578	188.779
OFRAG00000013830.1	0	0
OFRAG00000013831.1	0.207246	38.7726
OFRAG00000013832.1	0	0
OFRAG00000013833.1	0	0
OFRAG00000013834.1	0	0
OFRAG00000013835.1	2.89502	3.0283
OFRAG00000013836.1	0.0359989	0.192636
OFRAG00000013837.1	12.5251	9.02194
OFRAG00000013838.1	1116.03	198.013
OFRAG00000013839.1	3.46422	2.40598
OFRAG00000013840.1	1.58023	0
OFRAG00000013841.1	0	0
OFRAG00000013842.1	104.594	24.9357
OFRAG00000013843.1	0	0
OFRAG00000013844.1	0	0.0168387
OFRAG00000013845.1	0	0.104726
OFRAG00000013846.1	0	0.524162
OFRAG00000013847.1	14.7087	3.72349
OFRAG00000013848.1	17.7725	18.5298
OFRAG00000013849.1	1.01697	0.450017
OFRAG00000013850.1	0	0
OFRAG00000013851.1	0.0132744	0
OFRAG00000013852.1	1.8622	0.0759069
OFRAG00000013853.1	0.561931	0.0194123
OFRAG00000013854.1	1.19124	0
OFRAG00000013855.1	0	0.0390337
OFRAG00000013856.1	3.61438	0.443708
OFRAG00000013857.1	0	0.0249637
OFRAG00000013858.1	0	0.0045296
OFRAG00000013859.1	187.097	155.495
OFRAG00000013860.1	207.928	391.57
OFRAG00000013861.1	182.144	216.468
OFRAG00000013862.1	10.0724	0.969909
OFRAG00000013863.1	49.7048	23.2426
OFRAG00000013864.1	2.10391	1.11714
OFRAG00000013865.1	14554.4	8917.89
OFRAG00000013866.1	11.5192	4.7461
OFRAG00000013867.1	18.6161	7.11731
OFRAG00000013868.1	2839.51	23.8565
OFRAG00000013869.1	6.0718	1.80233
OFRAG00000013870.1	57.5891	0.0399452
OFRAG00000013870.2	12.2458	0.179754
OFRAG00000013871.1	1111.46	2.47786
OFRAG00000013872.1	1.11825	0.00717319
OFRAG00000013873.1	4.55714	0
OFRAG00000013874.1	1.35713	0
OFRAG00000013875.1	11.8312	7.54277
OFRAG00000013876.1	2.47659	1.37012
OFRAG00000013877.1	0.00744201	0
OFRAG00000013878.1	2.55155	3.43511
OFRAG00000013879.1	0.0049506	0.160491
OFRAG00000013880.1	0	1.06271
OFRAG00000013881.1	4.29065	0.0103473
OFRAG00000013882.1	0.650217	0.00480324
OFRAG00000013883.1	0.0829409	0.0384882
OFRAG00000013884.1	0	0
OFRAG00000013885.1	3.18875	1.62171
OFRAG00000013886.1	0.966555	0.891555
OFRAG00000013887.1	5.0761	49.6974
OFRAG00000013888.1	0.0900836	0.393919
OFRAG00000013889.1	0.837454	0.0742969
OFRAG00000013890.1	11.1435	8.91633
OFRAG00000013891.1	6.45897	2.26274
OFRAG00000013892.1	10.6247	2.88003
OFRAG00000013893.1	6.36156	2.3394
OFRAG00000013894.1	0	0.00777974
OFRAG00000013895.1	3.52397	2.82548
OFRAG00000013896.1	94.2829	162.781
OFRAG00000013897.1	78.6278	0.234844
OFRAG00000013898.1	117.223	6.41674
OFRAG00000013899.1	25.8891	13.7157
OFRAG00000013900.1	0.00427944	0.0258673
OFRAG00000013901.1	0	0
OFRAG00000013902.1	0.422573	0.0526401
OFRAG00000013903.1	34.9517	30.6807
OFRAG00000013904.1	0	0
OFRAG00000013905.1	0.0174086	0
OFRAG00000013906.1	108.078	38.7794
OFRAG00000013907.1	3.5364	1.85346
OFRAG00000013908.1	70.1117	26.7142
OFRAG00000013909.1	39.305	27.7337
OFRAG00000013910.1	335.616	12.5918
OFRAG00000013911.1	30.2994	8.41936
OFRAG00000013912.1	0.68706	0.0723665
OFRAG00000013913.1	10.9209	39.4025
OFRAG00000013913.2	20.2259	42.5773
OFRAG00000013913.3	18.8103	0.198429
OFRAG00000013914.1	1.27419	7.12653
OFRAG00000013915.1	221.45	7.80537
OFRAG00000013916.1	6.9456	1.12306
OFRAG00000013917.1	9.61715	0.0244357
OFRAG00000013918.1	8.3145	1.43736
OFRAG00000013919.1	0.415056	0.794709
OFRAG00000013920.1	12.7757	12.3838
OFRAG00000013921.1	0	0.0482522
OFRAG00000013922.1	0.0317956	0.0412915
OFRAG00000013923.1	13.8775	4.61476
OFRAG00000013924.1	90.0837	0.82105
OFRAG00000013925.1	1.04594	0.054133
OFRAG00000013926.1	0.0424429	0.0752892
OFRAG00000013927.1	0.0424429	0.0752892
OFRAG00000013928.1	0.0938103	0
OFRAG00000013929.1	0.00917758	0
OFRAG00000013930.1	6.89291	2.34812
OFRAG00000013931.1	0.129702	0.121899
OFRAG00000013932.1	0.755414	0.814998
OFRAG00000013933.1	0.435941	0
OFRAG00000013934.1	0.00196814	0.00306246
OFRAG00000013935.1	0	0
OFRAG00000013936.1	0.119325	0
OFRAG00000013937.1	0.00456798	0.00164903
OFRAG00000013938.1	28.7046	1.17817
OFRAG00000013939.1	0.36542	0
OFRAG00000013940.1	0.118564	0.102462
OFRAG00000013941.1	11.9061	1.56858
OFRAG00000013942.1	10.4376	1.30608
OFRAG00000013943.1	0.0671372	0.0116694
OFRAG00000013944.1	0.0671372	0.0116694
OFRAG00000013945.1	0.0321026	0
OFRAG00000013946.1	0.0561979	0.22209
OFRAG00000013947.1	0	0
OFRAG00000013948.1	0.343895	0.350225
OFRAG00000013949.1	8.44868	1.62698
OFRAG00000013950.1	2.58641	1.44593
OFRAG00000013951.1	0.835647	1.68203
OFRAG00000013952.1	0.0156133	0.01359
OFRAG00000013953.1	0.0549117	0.0474782
OFRAG00000013954.1	29.8146	25.1833
OFRAG00000013955.1	14.1481	6.74539
OFRAG00000013956.1	2.15338	1.31173
OFRAG00000013957.1	47.6614	0.88076
OFRAG00000013958.1	0.0275979	3.09481
OFRAG00000013959.1	0	0
OFRAG00000013960.1	0.616692	0.0148073
OFRAG00000013961.1	5.20573	1.811
OFRAG00000013962.1	0.0832806	0
OFRAG00000013963.1	0	0
OFRAG00000013964.1	0	0
OFRAG00000013965.1	0	0
OFRAG00000013966.1	209.59	127.131
OFRAG00000013967.1	787.487	163.221
OFRAG00000013968.1	0.977537	30.6277
OFRAG00000013969.1	6.76648	2.89235
OFRAG00000013970.1	62.7529	0.34982
OFRAG00000013971.1	1.30689	0.111606
OFRAG00000013972.1	3.43635	0.0387286
OFRAG00000013973.1	0.0011638	0
OFRAG00000013974.1	0.124486	2.88802
OFRAG00000013975.1	0	0.0363727
OFRAG00000013976.1	2.35575	1.31347
OFRAG00000013977.1	42.7646	19.3964
OFRAG00000013978.1	4.53539	8.23577
OFRAG00000013978.2	13.3027	3.28247
OFRAG00000013979.1	27.0541	12.9236
OFRAG00000013980.1	0.0471718	0
OFRAG00000013981.1	0	0
OFRAG00000013982.1	0	0
OFRAG00000013983.1	1.16728	0.0292604
OFRAG00000013984.1	2.44577	0.281336
OFRAG00000013985.1	1.69055	0.0523629
OFRAG00000013986.1	9.01445	6.9928
OFRAG00000013986.2	8.14612	0.969191
OFRAG00000013987.1	63.8443	27.5495
OFRAG00000013988.1	1.8745	0.255589
OFRAG00000013989.1	3.2157	0
OFRAG00000013990.1	0.0297766	0
OFRAG00000013991.1	24.3482	33.9901
OFRAG00000013992.1	3.7957	1.71979
OFRAG00000013993.1	27.1381	9.25462
OFRAG00000013994.1	0.794658	47.4946
OFRAG00000013995.1	101.558	0.993478
OFRAG00000013996.1	20.8847	99.4588
OFRAG00000013997.1	30.0417	100.315
OFRAG00000013998.1	0.572572	0.249035
OFRAG00000013999.1	14.8292	7.11702
OFRAG00000014000.1	46.7803	81.4609
OFRAG00000014001.1	1.43008	0.0254375
OFRAG00000014002.1	0.309567	0
OFRAG00000014003.1	0.0254705	0.0220601
OFRAG00000014004.1	0	0
OFRAG00000014005.1	0.00785239	0
OFRAG00000014006.1	16.6549	17.5404
OFRAG00000014007.1	0.390324	0.0221349
OFRAG00000014008.1	33.798	14.2992
OFRAG00000014009.1	12.8498	5.53805
OFRAG00000014010.1	0.00915596	0
OFRAG00000014011.1	0	0
OFRAG00000014012.1	5.77927	1.8988
OFRAG00000014013.1	27.5298	3.24563
OFRAG00000014014.1	341.074	175.071
OFRAG00000014015.1	7.38218	3.65575
OFRAG00000014016.1	3.32336	0.236116
OFRAG00000014017.1	137.828	72.2607
OFRAG00000014018.1	1.06524	11.0508
OFRAG00000014019.1	61.2215	25.2712
OFRAG00000014020.1	0.171395	0.120952
OFRAG00000014021.1	0.00293475	0
OFRAG00000014022.1	7.69975	4.95096
OFRAG00000014023.1	6.04978	3.83408
OFRAG00000014024.1	0.685196	0.318715
OFRAG00000014025.1	23.5358	12.4887
OFRAG00000014026.1	0.00768334	0.0143049
OFRAG00000014027.1	0.0269183	0.0222705
OFRAG00000014028.1	0.191704	0.0442667
OFRAG00000014029.1	0.0157169	0.0205435
OFRAG00000014030.1	0.519879	0.0286252
OFRAG00000014031.1	7.42178	8.14938
OFRAG00000014032.1	55.3238	66.3463
OFRAG00000014033.1	367.026	259.27
OFRAG00000014034.1	0.146325	0.290765
OFRAG00000014035.1	12.4063	76.5299
OFRAG00000014036.1	0.178198	0.198079
OFRAG00000014037.1	0.281261	0.163769
OFRAG00000014038.1	62.7458	20.3989
OFRAG00000014038.2	43.8508	4.7075
OFRAG00000014038.3	5.51109	4.14364
OFRAG00000014039.1	111.27	222.499
OFRAG00000014040.1	14.9399	6.81703
OFRAG00000014041.1	7.88448	2.28927
OFRAG00000014042.1	16.3335	4.08512
OFRAG00000014043.1	0.381388	0.43855
OFRAG00000014044.1	0.582153	1.00101
OFRAG00000014045.1	8.24228	2.07776
OFRAG00000014046.1	14.8198	10.8715
OFRAG00000014047.1	0	0
OFRAG00000014048.1	288.94	181.203
OFRAG00000014049.1	11.4557	38.0184
OFRAG00000014050.1	0.0915152	0
OFRAG00000014051.1	0	0
OFRAG00000014052.1	1.3491	0.60265
OFRAG00000014052.2	1.13333	0.59875
OFRAG00000014053.1	38.2207	29.4502
OFRAG00000014054.1	281	45.4068
OFRAG00000014055.1	14.455	8.00451
OFRAG00000014056.1	7.90594	2.85482
OFRAG00000014057.1	31.1524	16.2293
OFRAG00000014058.1	0.26293	0.584444
OFRAG00000014059.1	20.3908	10.6121
OFRAG00000014060.1	14.0462	18.9157
OFRAG00000014061.1	12.2274	3.41746
OFRAG00000014062.1	12.0241	5.40602
OFRAG00000014063.1	17.5533	3.81483
OFRAG00000014064.1	0.0945812	0.0371831
OFRAG00000014065.1	1.89046	0.602432
OFRAG00000014066.1	6.08091	3.44096
